,HourUTC,HourDK,PriceArea,Version,FuelAllocationMethod,ReportGrpCode,ProductionType,DeliveryType,Production_MWh,ShareTotal,ShareGrid,FuelConsumptionGJ,CO2PerkWh,CO2originPerkWh,SO2PerkWh,NOxPerkWh,NMvocPerkWh,CH4PerkWh,COPerkWh,N2OPerkWh,SlagPerkWh,FlyAshPerkWh,ParticlesPerkWh,WastePerkWh,DesulpPerkWh
738,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,200%,R04x,FossilGas,Grid,16.758261,0.639987,0.639987,175.584257,594.601363,594.601363,10.200542,1737.177415,33.960055,119.543687,134.397471,10.387736,0.0,0.0,50.020847,0.0,0.0
739,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,200%,R05x,Coal,Grid,99.508037,3.800147,3.800147,905.993235,857.665022,857.665022,100.151966,154.780311,9.104724,8.194251,91.047242,7.283779,7.047056,40.943944,27.314172,0.0,14.886224
740,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,200%,R06x,Fossil Oil,Grid,1.959934,0.074848,0.074848,19.084456,774.794335,774.794335,788.345857,1239.150602,8.702356,9.303792,124.511002,11.233607,0.586225,3.406016,42.488743,0.0,1.238344
741,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,200%,R17,Waste,Grid,62.790118,2.397914,2.397914,649.272496,439.465341,1094.010191,85.824996,806.548156,5.790602,3.515722,40.327407,12.408433,178.102377,0.0,2.998704,26.978001,0.0
742,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,All,R11x,Hydro,Grid,2.868275,0.109537,0.109537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,All,R16,Solar,Grid,8.344875,0.318685,0.318685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,All,R16,Solar,OwnConsumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,All,R18,WindOffshore,Grid,609.617327,23.280893,23.280893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,All,R19,WindOnshore,Grid,1634.583748,62.4237,62.4237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,Total,R01-1,BioGas,Grid,54.962425,2.098979,2.098979,520.864225,0.0,796.993242,182.217594,1906.370409,94.402748,4093.169128,2925.3003,15.094413,0.0,0.0,24.87231,0.0,0.0
748,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,Total,R01-2,Straw,Grid,9.672199,0.369375,0.369375,151.611531,0.0,1567.498057,768.074048,1959.372572,12.226484,7.36724,1050.223698,17.242478,14.138832,6.113242,36.052455,0.0,0.0
749,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,Total,R01-3,Wood,Grid,117.46547,4.48593,4.48593,1497.810092,0.0,1428.119518,33.788873,506.129083,243.553259,47.829251,1305.208887,13.563261,11.501462,4.972916,267.260728,0.0,0.0
750,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,Total,R04x,FossilGas,Grid,16.758261,0.639987,0.639987,220.234315,745.787211,745.787211,12.785204,2177.397157,43.147653,152.8473,168.798964,13.026353,0.0,0.0,62.66259,0.0,0.0
751,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,Total,R05x,Coal,Grid,99.508037,3.800147,3.800147,1018.578689,964.244853,964.244853,112.597594,174.014463,10.236144,9.21253,102.361449,8.188915,7.922776,46.031943,30.708434,0.0,16.736096
752,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,Total,R06x,Fossil Oil,Grid,1.959934,0.074848,0.074848,32.098404,1299.024138,1299.024138,1279.083198,2068.336762,14.10105,16.519565,180.078013,29.714331,0.922203,5.358071,87.598442,0.0,1.948064
753,2023-01-01T08:00:00,2023-01-01T09:00:00,DK1,Preliminary,Total,R17,Waste,Grid,62.790118,2.397914,2.397914,1282.532211,868.092302,2161.039191,169.53332,1593.204696,11.438392,6.944738,79.660234,24.510841,351.812278,0.0,5.923453,53.290654,0.0
754,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,125%,R01-1,BioGas,Grid,8.489623,0.502483,0.502483,52.260853,0.0,517.707,118.192323,1243.481737,61.558501,2671.638979,1908.313557,9.84936,0.0,0.0,16.189885,0.0,0.0
755,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,125%,R01-2,Straw,Grid,19.576034,1.158664,1.158664,152.27561,0.0,777.86752,381.155084,972.3344,6.067366,3.655977,521.171238,8.556542,7.016365,3.033683,17.890952,0.0,0.0
756,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,125%,R01-3,Wood,Grid,149.435539,8.844778,8.844778,1057.66938,0.0,792.709494,14.462131,431.003297,55.035431,22.821683,653.719276,6.018916,6.384142,2.760327,85.60321,0.0,0.0
757,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,125%,R04x,FossilGas,Grid,6.371623,0.377123,0.377123,47.015476,409.676242,409.676242,3.177006,355.92798,17.172325,40.521361,40.251755,7.354213,0.0,0.0,0.776581,0.0,0.0
758,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,125%,R05x,Coal,Grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,125%,R06x,Fossil Oil,Grid,0.798944,0.047287,0.047287,6.3347,613.03741,613.03741,1372.784837,934.663378,6.460309,8.742765,69.662237,21.364355,0.236672,1.375087,56.707753,0.0,0.499948
760,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,125%,R17,Waste,Grid,58.580151,3.467237,3.467237,489.353362,355.026697,883.807638,69.334625,651.57841,4.677998,2.840213,32.57892,10.024283,143.881878,0.0,2.422535,21.794462,0.0
761,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,200%,R01-1,BioGas,Grid,8.489623,0.502483,0.502483,62.958942,0.0,623.684523,142.386954,1498.029414,74.159871,3218.538444,2298.956031,11.865579,0.0,0.0,19.504046,0.0,0.0
762,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,200%,R01-2,Straw,Grid,19.576034,1.158664,1.158664,195.379224,0.0,998.053151,489.046044,1247.566439,7.784814,4.690849,668.695611,10.978584,9.002439,3.892407,22.955222,0.0,0.0
763,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,200%,R01-3,Wood,Grid,149.435539,8.844778,8.844778,1417.319751,0.0,1062.262787,19.80643,539.184734,81.714252,30.952313,883.041951,8.2156,8.555009,3.69895,120.946519,0.0,0.0
764,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,200%,R04x,FossilGas,Grid,6.371623,0.377123,0.377123,53.021909,462.014327,462.014327,3.582588,399.583414,19.022108,43.668437,45.918008,8.295465,0.0,0.0,0.873069,0.0,0.0
765,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,200%,R05x,Coal,Grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,200%,R06x,Fossil Oil,Grid,0.798944,0.047287,0.047287,8.158252,784.575129,784.575129,1500.605536,1196.571627,8.2935,10.9334,99.557267,23.860713,0.264647,1.537624,69.582543,0.0,0.559043
767,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,200%,R17,Waste,Grid,58.580151,3.467237,3.467237,713.100899,517.355916,1287.911904,101.036567,949.500269,6.816925,4.138847,47.475013,14.607696,209.669136,0.0,3.530193,31.759566,0.0
768,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,All,R11x,Hydro,Grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,All,R16,Solar,Grid,3.799407,0.224878,0.224878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,All,R16,Solar,OwnConsumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,All,R18,WindOffshore,Grid,947.583455,56.085491,56.085491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,All,R19,WindOnshore,Grid,494.899229,29.292054,29.292054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,Total,R01-1,BioGas,Grid,8.489623,0.502483,0.502483,80.789092,0.0,800.313728,182.711338,1922.275542,95.162155,4130.037552,2950.026823,15.225944,0.0,0.0,25.027646,0.0,0.0
774,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,Total,R01-2,Straw,Grid,19.576034,1.158664,1.158664,267.218581,0.0,1365.029203,668.864309,1706.286504,10.647227,6.415637,914.569566,15.015321,12.312563,5.323613,31.395671,0.0,0.0
775,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,Total,R01-3,Wood,Grid,149.435539,8.844778,8.844778,2016.737037,0.0,1511.518275,28.713594,719.48713,126.178952,44.503364,1265.246408,11.87674,12.17312,5.263322,179.852033,0.0,0.0
776,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,Total,R04x,FossilGas,Grid,6.371623,0.377123,0.377123,63.032632,549.244467,549.244467,4.258559,472.342471,22.105078,48.913563,55.361762,9.864219,0.0,0.0,1.033884,0.0,0.0
777,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,Total,R05x,Coal,Grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,Total,R06x,Fossil Oil,Grid,0.798944,0.047287,0.047287,17.438987,1685.8729,1685.8729,4264.622085,2634.788483,17.598548,24.578513,176.189977,65.221913,0.311272,1.808519,163.436303,0.0,0.657533
779,2023-01-01T08:00:00,2023-01-01T09:00:00,DK2,Preliminary,Total,R17,Waste,Grid,58.580151,3.467237,3.467237,1187.994222,861.89183,2145.603663,168.322404,1581.825007,11.356692,6.895134,79.09125,24.335769,349.299409,0.0,5.881144,52.910018,0.0
780,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,125%,R01-1,BioGas,Grid,55.074784,2.705223,2.705223,340.800141,0.0,520.406795,118.927084,1246.414426,61.716215,2676.732273,1912.67193,9.870103,0.0,0.0,16.251247,0.0,0.0
781,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,125%,R01-2,Straw,Grid,8.659027,0.425323,0.425323,63.495978,0.0,733.292298,359.313226,916.615372,5.719679,3.446473,491.305839,8.066215,6.614296,2.859839,16.865722,0.0,0.0
782,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,125%,R01-3,Wood,Grid,91.200767,4.479698,4.479698,694.400527,0.0,852.765397,17.840221,286.150932,101.818738,26.532114,740.867788,7.277525,6.867807,2.96945,125.447194,0.0,0.0
783,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,125%,R04x,FossilGas,Grid,16.45693,0.808349,0.808349,146.806828,506.396863,506.396863,8.742506,1483.6367,19.177145,50.278669,109.529756,8.889657,0.0,0.0,43.076753,0.0,0.0
784,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,125%,R05x,Coal,Grid,100.014225,4.912607,4.912607,842.710044,793.719946,793.719946,92.684919,143.24033,8.425901,7.583311,84.259017,6.740721,6.521647,37.89128,25.277705,0.0,13.776349
785,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,125%,R06x,Fossil Oil,Grid,1.643386,0.080721,0.080721,14.192041,685.298133,685.298133,694.339474,1095.413654,7.254003,8.206436,103.667019,12.127098,0.457619,2.658805,40.999653,0.0,0.966677
786,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,125%,R17,Waste,Grid,59.108179,2.903339,2.903339,392.619713,282.301668,702.765093,55.131855,518.10659,3.719739,2.258413,25.905329,7.97087,114.408563,0.0,1.926293,17.330001,0.0
787,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,200%,R01-1,BioGas,Grid,55.074784,2.705223,2.705223,409.14623,0.0,624.772272,142.815483,1495.236176,74.040664,3210.699174,2294.452824,11.839671,0.0,0.0,19.502955,0.0,0.0
788,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,200%,R01-2,Straw,Grid,8.659027,0.425323,0.425323,92.380693,0.0,1066.871525,522.767047,1333.589406,8.321597,5.014296,714.803922,11.735586,9.623181,4.160798,24.538045,0.0,0.0
789,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,200%,R01-3,Wood,Grid,91.200767,4.479698,4.479698,892.009565,0.0,1095.441118,25.178957,388.29809,173.023367,36.046079,988.983555,10.143904,8.822213,3.814482,194.204197,0.0,0.0
790,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,200%,R04x,FossilGas,Grid,16.45693,0.808349,0.808349,173.231592,597.534442,597.534442,10.309669,1749.59965,22.989923,61.227692,129.388834,10.487828,0.0,0.0,50.775945,0.0,0.0
791,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,200%,R05x,Coal,Grid,100.014225,4.912607,4.912607,910.603155,857.66616,857.66616,100.152099,154.780517,9.104736,8.194262,91.047363,7.283789,7.047065,40.943999,27.314208,0.0,14.886243
792,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,200%,R06x,Fossil Oil,Grid,1.643386,0.080721,0.080721,16.280295,789.285396,789.285396,772.311017,1227.75562,8.332457,9.28147,121.077251,12.725216,0.697463,4.052315,45.326827,0.0,1.473323
793,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,200%,R17,Waste,Grid,59.108179,2.903339,2.903339,606.370571,435.992942,1085.365959,85.146856,800.175281,5.744848,3.487943,40.008764,12.310388,176.695116,0.0,2.97501,26.764837,0.0
794,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,All,R11x,Hydro,Grid,2.873181,0.141128,0.141128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,All,R16,Solar,Grid,0.157031,0.007713,0.007713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,All,R16,Solar,OwnConsumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,All,R18,WindOffshore,Grid,260.411471,12.791174,12.791174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,All,R19,WindOnshore,Grid,1440.26942,70.74472,70.74472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,Total,R01-1,BioGas,Grid,55.074784,2.705223,2.705223,523.056378,0.0,798.714733,182.629482,1909.939094,94.581413,4100.644008,2930.754314,15.122284,0.0,0.0,24.922468,0.0,0.0
800,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,Total,R01-2,Straw,Grid,8.659027,0.425323,0.425323,140.559062,0.0,1623.26624,795.400457,2029.0828,12.661476,7.629351,1087.58838,17.855928,14.641861,6.330738,37.335123,0.0,0.0
801,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,Total,R01-3,Wood,Grid,91.200767,4.479698,4.479698,1222.029781,0.0,1500.725691,37.424179,559.14003,291.735318,51.925522,1403.172808,14.927096,12.086201,5.225741,308.872867,0.0,0.0
802,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,Total,R04x,FossilGas,Grid,16.45693,0.808349,0.808349,217.272866,749.430408,749.430408,12.921608,2192.871234,29.344554,79.476063,162.487297,13.151447,0.0,0.0,63.607933,0.0,0.0
803,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,Total,R05x,Coal,Grid,100.014225,4.912607,4.912607,1023.75834,964.243183,964.243183,112.597399,174.014162,10.236127,9.212514,102.361272,8.188901,7.922762,46.031864,30.708381,0.0,16.736067
804,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,Total,R06x,Fossil Oil,Grid,1.643386,0.080721,0.080721,28.532568,1377.9525,1377.9525,1313.377858,2153.373399,14.400016,17.486321,181.07796,34.363243,1.097202,6.374832,97.330919,0.0,2.317734
805,2023-01-01T07:00:00,2023-01-01T08:00:00,DK1,Preliminary,Total,R17,Waste,Grid,59.108179,2.903339,2.903339,1213.193156,872.310891,2171.540994,170.357185,1600.947047,11.493978,6.978487,80.047352,24.629954,353.521947,0.0,5.952239,53.549626,0.0
806,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,125%,R01-1,BioGas,Grid,8.406041,0.49687,0.49687,52.435173,0.0,524.598694,119.765694,1260.034913,62.377966,2707.203725,1933.716946,9.980474,0.0,0.0,16.405405,0.0,0.0
807,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,125%,R01-2,Straw,Grid,19.971851,1.180511,1.180511,155.707709,0.0,779.635847,382.021565,974.544808,6.081159,3.664288,522.356017,8.575994,7.032315,3.040579,17.931624,0.0,0.0
808,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,125%,R01-3,Wood,Grid,150.041388,8.868761,8.868761,1062.528454,0.0,793.135737,14.459424,433.797303,54.869279,22.824852,653.897966,6.018465,6.387575,2.761811,85.496007,0.0,0.0
809,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,125%,R04x,FossilGas,Grid,6.491528,0.383706,0.383706,47.874475,409.455848,409.455848,3.174785,355.043284,16.503297,36.993298,39.870261,7.353329,0.0,0.0,0.771337,0.0,0.0
810,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,125%,R05x,Coal,Grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,125%,R06x,Fossil Oil,Grid,0.61214,0.036182,0.036182,4.888729,614.281772,614.281772,1026.700719,917.10327,6.567967,8.411845,82.626619,16.725674,0.314793,1.828973,52.191427,0.0,0.66497
812,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,125%,R17,Waste,Grid,59.156415,3.496662,3.496662,493.207604,354.33728,882.091393,69.199986,650.313125,4.668914,2.834698,32.515656,10.004817,143.602477,0.0,2.41783,21.75214,0.0
813,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,200%,R01-1,BioGas,Grid,8.406041,0.49687,0.49687,62.820814,0.0,628.504008,143.48724,1509.605347,74.732938,3243.409509,2316.721078,11.95727,0.0,0.0,19.654762,0.0,0.0
814,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,200%,R01-2,Straw,Grid,19.971851,1.180511,1.180511,199.811383,0.0,1000.465023,490.227861,1250.581279,7.803627,4.702185,670.311565,11.005115,9.024194,3.901813,23.010695,0.0,0.0
815,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,200%,R01-3,Wood,Grid,150.041388,8.868761,8.868761,1419.925067,0.0,1059.918264,19.753631,541.446397,81.364301,30.876112,880.943252,8.194273,8.536127,3.690786,120.546813,0.0,0.0
816,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,200%,R04x,FossilGas,Grid,6.491528,0.383706,0.383706,54.003808,461.878312,461.878312,3.580995,398.705461,18.322198,39.961608,45.540883,8.296259,0.0,0.0,0.86773,0.0,0.0
817,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,200%,R05x,Coal,Grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,200%,R06x,Fossil Oil,Grid,0.61214,0.036182,0.036182,6.557324,818.500612,818.500612,1128.434221,1227.171924,8.758253,10.967971,120.13626,19.01826,0.352002,2.04516,66.881778,0.0,0.74357
819,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,200%,R17,Waste,Grid,59.156415,3.496662,3.496662,719.097837,516.62458,1286.091309,100.893741,948.158053,6.807288,4.132996,47.407902,14.587046,209.372747,0.0,3.525203,31.714671,0.0
820,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,All,R11x,Hydro,Grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,All,R16,Solar,Grid,0.103049,0.006091,0.006091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,All,R16,Solar,OwnConsumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,All,R18,WindOffshore,Grid,949.582494,56.128648,56.128648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,All,R19,WindOnshore,Grid,497.431557,29.402565,29.402565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,Total,R01-1,BioGas,Grid,8.406041,0.49687,0.49687,80.130214,0.0,801.679532,183.023151,1925.556071,95.324557,4137.085816,2955.061297,15.251929,0.0,0.0,25.070358,0.0,0.0
826,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,Total,R01-2,Straw,Grid,19.971851,1.180511,1.180511,273.317507,0.0,1368.51365,670.571688,1710.642062,10.674406,6.432014,916.904145,15.05365,12.343993,5.337203,31.475813,0.0,0.0
827,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,Total,R01-3,Wood,Grid,150.041388,8.868761,8.868761,2015.586089,0.0,1504.555809,28.57731,720.861554,125.52267,44.294879,1259.352063,11.820619,12.117047,5.239078,178.964822,0.0,0.0
828,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,Total,R04x,FossilGas,Grid,6.491528,0.383706,0.383706,64.219362,549.249087,549.249087,4.258012,471.475756,21.3537,44.908792,54.99192,9.86781,0.0,0.0,1.028384,0.0,0.0
829,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,Total,R05x,Coal,Grid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,Total,R06x,Fossil Oil,Grid,0.61214,0.036182,0.036182,12.998984,1628.863303,1628.863303,3176.539185,2507.444978,17.192822,22.79052,205.856926,50.303974,0.414017,2.405471,145.793908,0.0,0.87457
831,2023-01-01T07:00:00,2023-01-01T08:00:00,DK2,Preliminary,Total,R17,Waste,Grid,59.156415,3.496662,3.496662,1197.896574,860.610035,2142.412747,168.072077,1579.472535,11.339802,6.88488,78.973626,24.299577,348.779935,0.0,5.872397,52.831331,0.0
832,2023-01-01T06:00:00,2023-01-01T07:00:00,DK1,Preliminary,125%,R01-1,BioGas,Grid,56.368189,3.640085,3.640085,346.452766,0.0,516.899304,118.1239,1238.062519,61.302498,2658.81281,1899.857561,9.804,0.0,0.0,16.142032,0.0,0.0
833,2023-01-01T06:00:00,2023-01-01T07:00:00,DK1,Preliminary,125%,R01-2,Straw,Grid,8.571467,0.553519,0.553519,62.835776,0.0,733.080776,359.20958,916.35097,5.71803,3.445479,491.16412,8.063888,6.612388,2.859015,16.860857,0.0,0.0
834,2023-01-01T06:00:00,2023-01-01T07:00:00,DK1,Preliminary,125%,R01-3,Wood,Grid,87.410364,5.644695,5.644695,666.381522,0.0,853.843025,17.95037,285.148892,103.583001,26.641695,743.248035,7.317527,6.876485,2.973203,126.886086,0.0,0.0
835,2023-01-01T06:00:00,2023-01-01T07:00:00,DK1,Preliminary,125%,R04x,FossilGas,Grid,16.777135,1.083416,1.083416,148.77019,503.23101,503.23101,8.634973,1471.622115,29.981775,107.752992,114.473258,8.785922,0.0,0.0,42.350969,0.0,0.0
836,2023-01-01T06:00:00,2023-01-01T07:00:00,DK1,Preliminary,125%,R05x,Coal,Grid,99.348237,6.415606,6.415606,837.098774,793.720212,793.720212,92.68495,143.240378,8.425904,7.583314,84.259045,6.740723,6.52165,37.891292,25.277713,0.0,13.776354
837,2023-01-01T06:00:00,2023-01-01T07:00:00,DK1,Preliminary,125%,R06x,Fossil Oil,Grid,1.616756,0.104405,0.104405,14.051722,689.764326,689.764326,692.843567,1120.139562,8.229483,8.883261,106.460913,12.534694,0.475372,2.761951,41.730595,0.0,1.004178
838,2023-01-01T06:00:00,2023-01-01T07:00:00,DK1,Preliminary,125%,R17,Waste,Grid,61.75502,3.987951,3.987951,423.938585,291.75587,726.300495,56.978205,535.457832,3.844312,2.334046,26.772891,8.237812,118.240073,0.0,1.990804,17.910378,0.0
839,2023-01-01T06:00:00,2023-01-01T07:00:00,DK1,Preliminary,200%,R01-1,BioGas,Grid,56.368189,3.640085,3.640085,417.082194,0.0,622.276734,142.242062,1489.352852,73.74902,3198.096406,2285.428395,11.793148,0.0,0.0,19.425633,0.0,0.0
